transaction_id,transaction_type,account_id,amount,Location,timestamp
46231,Debit,1982,11569.74,Smithhaven,2025-09-23 10:17:47.172334
46232,Debit,98,16744.47,Smithmouth,2025-06-08 10:17:47.172364
46233,Credit,933,3385.18,Howellmouth,2025-09-08 10:17:47.172393
46234,Credit,304,11543.55,New Debraside,2025-06-22 10:17:47.172425
46235,Debit,1828,15325.81,New Matthew,2025-12-06 10:17:47.172451
46236,Debit,594,10779.13,Zimmermanstad,2026-02-09 10:17:47.172475
46237,Debit,487,4360.76,East Steven,2026-05-21 10:17:47.172508
46238,Credit,450,12645.79,North Joseph,2025-09-06 10:17:47.172532
46239,Debit,110,19865.52,East Thomas,2026-05-16 10:17:47.172556
46240,Credit,414,3212.52,Port Carolyn,2025-08-02 10:17:47.172580
46241,Debit,647,19227.11,West Cassandra,2026-02-25 10:17:47.172604
46242,Debit,1623,3220.34,New William,2025-08-11 10:17:47.172629
46243,Credit,960,6091.87,Davidfort,2025-09-20 10:17:47.172653
46244,Credit,1703,12183.36,Port William,2026-05-05 10:17:47.172678
46245,Debit,825,8722.84,East Sarahhaven,2025-07-30 10:17:47.172701
46246,Debit,205,8182.12,Christopherchester,2026-03-05 10:17:47.172724
46247,Credit,1022,14910.21,Isaiahhaven,2026-01-30 10:17:47.172747
46248,Debit,1967,10329.23,Baileychester,2025-10-07 10:17:47.172769
46249,Debit,1520,12596.96,Jacksonmouth,2025-06-27 10:17:47.172803
46250,Debit,804,12289.47,Port Joelburgh,2025-06-09 10:17:47.172833
46251,Debit,1160,17486.48,Michaeltown,2025-06-28 10:17:47.172856
46252,Debit,1119,5159.27,South Christopherchester,2025-11-04 10:17:47.172878
46253,Debit,1193,17949.7,Chelseahaven,2026-01-16 10:17:47.172902
46254,Credit,291,9340.72,Andreaborough,2026-03-28 10:17:47.172924
46255,Credit,731,14042.95,Powellshire,2025-08-29 10:17:47.172947
46256,Credit,875,5632.48,Stephenton,2026-05-10 10:17:47.172977
46257,Debit,243,5430.66,Ryanport,2025-12-14 10:17:47.173002
46258,Credit,173,14336.25,Lake Jessicastad,2025-08-04 10:17:47.173034
46259,Credit,814,4321.2,New Jessica,2026-04-02 10:17:47.173060
46260,Credit,498,2174.11,Kevinville,2026-03-19 10:17:47.173084
46261,Debit,534,1853.89,Timothychester,2025-08-02 10:17:47.173109
46262,Debit,36,14250.71,Lisaland,2026-01-09 10:17:47.173134
46263,Debit,188,3807.84,New Jessica,2025-12-27 10:17:47.173158
46264,Credit,1020,10115.5,Port Erika,2026-05-14 10:17:47.173182
46265,Credit,207,1298.29,West Kristinaborough,2025-07-01 10:17:47.173206
46266,Debit,912,13129.96,Lake Stephen,2025-08-18 10:17:47.173232
46267,Credit,388,14208.63,Hillview,2026-02-06 10:17:47.173256
46268,Debit,37,6150.63,New Edwardburgh,2025-12-27 10:17:47.173288
46269,Credit,323,17508.33,East Douglaschester,2025-10-23 10:17:47.173311
46270,Credit,496,195.75,Romeroton,2025-09-04 10:17:47.173334
46271,Debit,1648,18574.81,South Benjaminstad,2025-06-18 10:17:47.173364
46272,Debit,1219,6888.26,Port Roberttown,2025-07-29 10:17:47.173388
46273,Debit,1220,133.41,Port Joseport,2025-06-25 10:17:47.173411
46274,Credit,308,2354.21,South Rickyville,2025-09-26 10:17:47.173437
46275,Debit,552,2488.11,Sharishire,2026-05-12 10:17:47.173462
46276,Credit,1517,15051.76,Mariefurt,2025-07-06 10:17:47.173487
46277,Credit,1748,9531.96,Richland,2025-11-28 10:17:47.173511
46278,Debit,825,12660.66,West Kevintown,2026-05-04 10:17:47.173545
46279,Debit,359,18068.03,Davidchester,2025-10-03 10:17:47.173570
46280,Debit,1146,3819.62,Port Stephen,2025-10-15 10:17:47.173595
46281,Credit,991,5950.44,New Sherifort,2025-10-30 10:17:47.173619
46282,Credit,678,17239.84,Lake Gary,2026-01-05 10:17:47.173645
46283,Debit,426,15945.62,East Robert,2025-07-02 10:17:47.173669
46284,Debit,1311,6601.81,Woodardmouth,2026-05-28 10:17:47.173693
46285,Credit,192,8570.9,Paultown,2026-02-08 10:17:47.173723
46286,Credit,992,12502.63,Jamieside,2025-10-25 10:17:47.173746
46287,Credit,787,1799.87,West Anthonyburgh,2025-10-17 10:17:47.173768
46288,Debit,107,18097.96,South Jasmineton,2025-07-11 10:17:47.173791
46289,Debit,1871,9862.34,New Shawnfort,2025-09-10 10:17:47.173815
46290,Credit,932,1003.58,Jasonstad,2026-02-19 10:17:47.173838
46291,Debit,589,13127.14,North Roseberg,2025-10-14 10:17:47.173860
46292,Debit,536,6946.94,Port Desiree,2025-11-19 10:17:47.173884
46293,Credit,779,17014.33,North Deborah,2026-03-13 10:17:47.173905
46294,Credit,520,2253.27,West Debrafort,2025-11-20 10:17:47.173927
46295,Credit,298,341.54,Jenniferburgh,2025-11-14 10:17:47.173951
46296,Debit,1831,939.56,Michellefort,2026-04-10 10:17:47.173975
46297,Debit,226,3757.69,Gordonmouth,2026-03-16 10:17:47.174000
46298,Credit,1460,13705.0,West Bianca,2025-09-10 10:17:47.174034
46299,Debit,74,13751.36,North Kyleport,2025-06-13 10:17:47.174058
46300,Credit,1326,4481.71,South Sarahbury,2025-09-13 10:17:47.174084
46301,Credit,389,1006.84,North Brandonside,2025-06-23 10:17:47.174110
46302,Credit,845,10694.21,New Michaelfurt,2026-01-20 10:17:47.174136
46303,Credit,960,16736.96,Lake Kimberlyshire,2026-02-18 10:17:47.174161
46304,Debit,1728,8654.68,East Briannaport,2025-10-13 10:17:47.174187
46305,Credit,245,6403.59,Port Gregory,2025-12-08 10:17:47.174213
46306,Debit,1325,2240.1,South Ronaldton,2026-04-11 10:17:47.174237
46307,Credit,802,12042.19,Thompsonchester,2026-02-17 10:17:47.174267
46308,Debit,1252,9323.37,North Joshuabury,2025-07-12 10:17:47.174298
46309,Debit,725,3656.43,West Davidport,2026-02-17 10:17:47.174321
46310,Debit,861,13038.75,Frankside,2025-10-24 10:17:47.174345
46311,Debit,1684,5267.45,South Diana,2025-11-13 10:17:47.174367
46312,Credit,177,11606.78,Wrightshire,2025-12-22 10:17:47.174389
46313,Debit,456,13471.5,South Geraldchester,2026-03-31 10:17:47.174420
46314,Debit,368,15651.7,North Kathryntown,2025-10-01 10:17:47.174445
46315,Debit,1072,16378.68,Lake Melissamouth,2026-04-27 10:17:47.174471
46316,Debit,424,16984.9,Wrightberg,2026-02-13 10:17:47.174497
46317,Debit,841,19724.36,Richmondborough,2025-06-19 10:17:47.174530
46318,Debit,1103,18693.39,Ortegafurt,2026-02-21 10:17:47.174563
46319,Debit,67,18404.65,Chelseyborough,2025-12-07 10:17:47.174595
46320,Credit,580,1920.63,West Bryan,2026-01-08 10:17:47.174620
46321,Credit,703,4019.32,Moodybury,2026-04-10 10:17:47.174644
46322,Credit,1631,9102.85,New Rachel,2026-03-08 10:17:47.174680
46323,Credit,525,17140.55,North Annhaven,2025-10-06 10:17:47.174704
46324,Credit,1248,15186.44,West Meganside,2025-12-04 10:17:47.174727
46325,Debit,68,9097.58,Lake Amymouth,2025-11-11 10:17:47.174751
46326,Debit,408,3560.38,Brownfort,2025-11-13 10:17:47.174774
46327,Debit,985,11121.72,Andersonport,2026-01-16 10:17:47.174804
46328,Debit,188,3843.96,Kristinburgh,2025-06-26 10:17:47.174834
46329,Credit,1524,10969.27,Brianton,2025-11-27 10:17:47.174856
46330,Credit,1720,10379.39,Lake Joseph,2026-04-29 10:17:47.174878
46331,Credit,1714,7150.8,New Maryburgh,2026-04-19 10:17:47.174900
46332,Debit,537,601.53,Port Dorothyberg,2025-12-25 10:17:47.174923
46333,Credit,248,388.51,North Briana,2026-01-25 10:17:47.174946
46334,Debit,862,990.43,Chavezberg,2025-09-11 10:17:47.174970
46335,Credit,31,10611.06,Vasquezview,2025-08-04 10:17:47.175003
46336,Credit,1924,13835.89,Russellfort,2025-12-10 10:17:47.175036
46337,Credit,968,9795.53,New Kyle,2025-08-04 10:17:47.175061
46338,Credit,399,11164.99,Port Kellyburgh,2026-01-28 10:17:47.175085
46339,Debit,1025,14334.63,North Sharon,2025-07-16 10:17:47.175111
46340,Credit,93,2268.14,South Joshuaborough,2026-05-06 10:17:47.175135
46341,Debit,1021,11815.38,Gilmorehaven,2025-07-28 10:17:47.175161
46342,Debit,216,11048.62,Rebeccaborough,2025-11-20 10:17:47.175194
46343,Debit,1727,5100.46,South Christopher,2026-05-02 10:17:47.175218
46344,Debit,1285,4104.01,West Jillland,2025-10-13 10:17:47.175242
46345,Debit,1531,8782.88,Jessicabury,2025-09-06 10:17:47.175268
46346,Credit,1645,19185.79,Melissaland,2025-11-12 10:17:47.175291
46347,Credit,775,15532.2,Port Michael,2025-10-04 10:17:47.175314
46348,Debit,1801,19769.27,Bondfurt,2025-10-07 10:17:47.175335
46349,Credit,892,13050.36,Millerfurt,2026-01-05 10:17:47.175365
46350,Credit,252,4992.05,Davisstad,2025-10-30 10:17:47.175395
46351,Credit,1418,14206.75,Simpsonside,2025-11-05 10:17:47.175427
46352,Credit,101,6365.84,New Heatherberg,2026-01-16 10:17:47.175460
46353,Credit,592,10196.29,Lake Tony,2026-05-03 10:17:47.175485
46354,Debit,1685,10031.97,Huntburgh,2025-08-03 10:17:47.175509
46355,Credit,1466,13892.34,Daviesshire,2025-09-20 10:17:47.175542
46356,Credit,79,876.81,Port Chad,2025-10-04 10:17:47.175575
46357,Debit,918,8399.0,North Catherinefurt,2025-12-08 10:17:47.175599
46358,Credit,243,12079.86,Deborahborough,2025-06-07 10:17:47.175626
46359,Debit,1346,8639.41,Gallegosland,2025-12-06 10:17:47.175650
46360,Debit,393,14666.04,South Kennethfort,2025-07-08 10:17:47.175684
46361,Credit,883,10763.37,West Joshuaport,2026-05-09 10:17:47.175708
46362,Credit,1285,2080.84,Erinburgh,2025-11-12 10:17:47.175732
46363,Credit,1645,13508.98,East Tyler,2026-04-09 10:17:47.175754
46364,Debit,788,3963.83,Jerryhaven,2026-01-30 10:17:47.175775
46365,Debit,1297,2285.69,Port Molly,2025-09-13 10:17:47.175798
46366,Debit,1510,14667.81,Brownburgh,2026-02-28 10:17:47.175819
46367,Debit,1039,3455.23,West Rebecca,2026-03-30 10:17:47.175850
46368,Credit,400,22.22,Port Kathryn,2026-01-13 10:17:47.175871
46369,Debit,161,2037.26,Torrestown,2025-09-30 10:17:47.175893
46370,Debit,714,4954.87,East Joanburgh,2026-01-14 10:17:47.175923
46371,Debit,640,8847.04,New Michael,2026-03-08 10:17:47.175947
46372,Credit,818,1937.89,East Pamelastad,2026-04-07 10:17:47.175971
46373,Credit,187,8777.07,Port Connormouth,2026-03-01 10:17:47.175996
46374,Credit,822,16109.15,Port Brenda,2025-12-23 10:17:47.176022
46375,Debit,365,2840.85,Bowmanfort,2025-08-19 10:17:47.176046
46376,Debit,320,8716.91,Nicholasshire,2025-08-25 10:17:47.176079
46377,Debit,1997,8354.26,East Lucasshire,2025-11-14 10:17:47.176104
46378,Debit,54,18843.59,Simmonsstad,2025-09-11 10:17:47.176130
46379,Debit,451,2558.64,New Lisaland,2025-06-09 10:17:47.176163
46380,Debit,620,14878.21,East Bryan,2025-12-16 10:17:47.176189
46381,Credit,1308,18139.56,Port Russell,2025-07-26 10:17:47.176213
46382,Debit,1859,19140.55,Lake Patrick,2025-09-08 10:17:47.176237
46383,Credit,743,1276.28,Skinnerberg,2026-03-24 10:17:47.176267
46384,Credit,1376,5660.79,Luiston,2025-09-03 10:17:47.176305
46385,Credit,647,17640.06,Leberg,2026-02-24 10:17:47.176327
46386,Debit,352,18037.68,Port Kathyfort,2025-07-28 10:17:47.176357
46387,Credit,1848,4499.22,Davidbury,2025-06-24 10:17:47.176381
46388,Credit,421,1020.18,Henryberg,2026-04-01 10:17:47.176403
46389,Credit,1484,13558.32,North Brian,2025-08-06 10:17:47.176425
46390,Credit,566,8569.49,Terryport,2025-12-28 10:17:47.176449
46391,Credit,559,14169.08,Port Williamhaven,2026-01-09 10:17:47.176474
46392,Debit,1577,14325.69,Mendezville,2026-02-16 10:17:47.176500
46393,Credit,1579,5741.94,Jordanmouth,2025-07-28 10:17:47.176533
46394,Debit,572,12925.67,Calhounfurt,2025-07-10 10:17:47.176558
46395,Debit,1904,13734.94,North Jennifertown,2025-12-14 10:17:47.176590
46396,Debit,1891,3344.69,New Jason,2026-05-26 10:17:47.176616
46397,Debit,939,3889.96,Brownton,2026-01-30 10:17:47.176640
46398,Credit,1076,11449.41,Conradhaven,2025-10-06 10:17:47.176673
46399,Credit,1277,53.29,Feliciabury,2025-07-02 10:17:47.176705
46400,Debit,1413,6893.59,East Randymouth,2026-02-10 10:17:47.176727
46401,Debit,1573,4313.66,New Stephanieland,2025-12-22 10:17:47.176750
46402,Debit,597,7780.53,Sydneyport,2025-12-22 10:17:47.176774
46403,Debit,869,19703.8,North Kimberly,2025-09-24 10:17:47.176796
46404,Credit,532,1403.07,Wallview,2025-08-30 10:17:47.176817
46405,Debit,770,9625.15,East Teresa,2026-04-01 10:17:47.176848
46406,Credit,923,10580.19,Pattersonburgh,2026-02-27 10:17:47.176869
46407,Debit,895,18191.58,Wrightmouth,2025-06-19 10:17:47.176900
46408,Credit,690,3205.35,Port Apriltown,2025-11-26 10:17:47.176929
46409,Debit,150,2455.09,Port Monica,2026-05-14 10:17:47.176953
46410,Credit,44,5087.49,North Kimberly,2026-02-18 10:17:47.176977
46411,Debit,834,12492.29,Brittanyshire,2026-04-09 10:17:47.177002
46412,Debit,1438,3016.7,Michellemouth,2026-05-26 10:17:47.177026
46413,Debit,11,5440.62,Port Ryanmouth,2025-09-27 10:17:47.177050
46414,Credit,1356,11896.21,East Elijahland,2026-04-30 10:17:47.177077
46415,Credit,743,9561.45,Hartmanhaven,2025-12-22 10:17:47.177102
46416,Debit,402,15443.39,Teresafort,2025-12-18 10:17:47.177136
46417,Credit,742,7181.62,Georgemouth,2025-07-13 10:17:47.177161
46418,Debit,872,2179.89,South Trevor,2025-10-22 10:17:47.177185
46419,Credit,1654,4271.02,West Christine,2025-10-27 10:17:47.177209
46420,Credit,466,1905.4,Port Sarah,2026-04-07 10:17:47.177234
46421,Credit,208,8774.99,Smithbury,2025-06-12 10:17:47.177258
46422,Debit,952,16663.84,Port Patriciaport,2026-05-01 10:17:47.177291
46423,Credit,1116,3519.23,Connieshire,2026-03-17 10:17:47.177314
46424,Debit,456,921.32,Harrisonbury,2025-09-07 10:17:47.177336
46425,Credit,394,13746.07,Markmouth,2025-07-20 10:17:47.177366
46426,Debit,1221,5630.87,West Cynthiamouth,2026-02-19 10:17:47.177388
46427,Credit,884,8115.87,Garyfort,2026-03-26 10:17:47.177412
46428,Credit,1761,12821.17,North Aimee,2025-08-11 10:17:47.177436
46429,Debit,132,19253.38,Richardton,2026-05-06 10:17:47.177460
46430,Debit,788,2795.71,Petershaven,2025-08-03 10:17:47.177484
46431,Credit,1220,6492.1,Conradtown,2025-10-21 10:17:47.177517
46432,Credit,782,16131.79,Lake Cynthiaburgh,2026-02-04 10:17:47.177550
46433,Credit,1749,4283.29,West Amychester,2026-05-14 10:17:47.177576
46434,Credit,226,16918.53,Powelltown,2026-05-03 10:17:47.177602
46435,Credit,1385,9011.14,South Margaret,2026-05-01 10:17:47.177634
46436,Credit,1471,1465.49,Steventon,2025-09-22 10:17:47.177658
46437,Debit,1178,15711.74,Robertberg,2025-07-20 10:17:47.177683
46438,Debit,1406,10279.42,New Jeffery,2026-05-05 10:17:47.177706
46439,Credit,1212,2206.1,Patrickbury,2025-12-19 10:17:47.177728
46440,Credit,1121,7481.63,Port Andrew,2025-07-30 10:17:47.177750
46441,Credit,971,158.35,Hillchester,2026-03-04 10:17:47.177772
46442,Credit,1578,4117.07,Maryshire,2026-01-17 10:17:47.177802
46443,Credit,195,4534.88,Lake Kimberly,2026-04-21 10:17:47.177824
46444,Credit,888,7175.64,East Jason,2025-11-20 10:17:47.177846
46445,Credit,250,8573.64,West Paigeville,2026-03-27 10:17:47.177869
46446,Debit,338,19950.69,East Alexander,2026-03-02 10:17:47.177892
46447,Credit,1297,17033.83,Port Mark,2026-01-25 10:17:47.177914
46448,Credit,1957,9435.97,Robinview,2025-08-12 10:17:47.177936
46449,Debit,259,11531.57,Kristinatown,2026-04-30 10:17:47.177961
46450,Credit,813,18248.93,Vanessaburgh,2026-03-10 10:17:47.177986
46451,Debit,1282,1849.12,Cynthiahaven,2025-12-12 10:17:47.178010
46452,Credit,1829,8129.76,Choibury,2025-06-13 10:17:47.178034
46453,Credit,70,11486.66,Michaelberg,2026-01-17 10:17:47.178068
46454,Debit,613,17140.65,North Amyside,2026-01-09 10:17:47.178092
46455,Credit,1623,1990.71,Cabreraborough,2025-10-06 10:17:47.178118
46456,Debit,1057,7548.89,Barneshaven,2025-07-01 10:17:47.178152
46457,Debit,621,15789.37,South Jennyport,2025-12-10 10:17:47.178184
46458,Debit,150,19547.67,South Jasonside,2025-07-31 10:17:47.178213
46459,Credit,674,4650.8,Darrenberg,2026-05-04 10:17:47.178238
46460,Debit,1473,13587.54,East Davidmouth,2026-04-22 10:17:47.178263
46461,Debit,669,6687.89,South Julia,2025-08-30 10:17:47.178288
46462,Credit,1668,3406.23,West Alejandro,2025-09-12 10:17:47.178309
46463,Debit,1851,5319.03,Roblesborough,2025-08-11 10:17:47.178331
46464,Credit,1874,784.87,Hallton,2026-03-16 10:17:47.178365
46465,Credit,562,17239.92,Laurietown,2025-11-25 10:17:47.178395
46466,Credit,1547,11127.21,North Joanne,2025-12-20 10:17:47.178417
46467,Debit,209,1099.11,Port Hannah,2025-08-08 10:17:47.178440
46468,Debit,1723,17286.54,Lake Davidland,2025-12-16 10:17:47.178464
46469,Credit,637,7207.57,Sandovalfort,2026-05-09 10:17:47.178490
46470,Credit,1295,17853.62,Dianeburgh,2025-09-12 10:17:47.178523
46471,Credit,757,15542.82,North Aaron,2026-01-24 10:17:47.178547
46472,Credit,24,16156.76,Karahaven,2026-02-16 10:17:47.178571
46473,Credit,1834,8072.36,Bradshawtown,2025-11-09 10:17:47.178596
46474,Credit,1291,13410.58,Port Williamville,2025-12-25 10:17:47.178632
46475,Debit,1646,3534.93,West Gerald,2025-11-20 10:17:47.178657
46476,Debit,475,9639.32,Rowemouth,2026-03-29 10:17:47.178682
46477,Debit,487,12002.29,New Ryanchester,2025-09-26 10:17:47.178713
46478,Debit,115,6125.09,Kingchester,2025-12-21 10:17:47.178736
46479,Credit,1358,19931.11,New Anthonychester,2025-06-21 10:17:47.178766
46480,Debit,1066,5687.56,East Whitney,2025-09-23 10:17:47.178789
46481,Credit,440,4216.0,New Christinabury,2025-07-29 10:17:47.178811
46482,Debit,957,9318.76,Amandatown,2025-07-21 10:17:47.178834
46483,Credit,1475,17382.93,Josephville,2026-03-11 10:17:47.178856
46484,Credit,586,10042.02,Jesustown,2025-06-12 10:17:47.178878
46485,Credit,1931,1714.67,Hernandezville,2025-08-11 10:17:47.178901
46486,Credit,1530,146.78,Jasonstad,2026-01-30 10:17:47.178931
46487,Debit,1336,4477.01,North Bradleyberg,2026-04-04 10:17:47.178954
46488,Debit,852,9163.87,New Charlesland,2026-05-13 10:17:47.178980
46489,Debit,170,18337.71,South Sharon,2026-01-12 10:17:47.179005
46490,Credit,1758,13610.21,West David,2026-02-20 10:17:47.179030
46491,Debit,1256,10293.64,North Thomastown,2025-08-25 10:17:47.179054
46492,Credit,706,17875.8,Hayesville,2026-01-31 10:17:47.179080
46493,Debit,1604,577.27,South Kyleton,2025-08-05 10:17:47.179113
46494,Credit,1025,3333.62,Gutierrezburgh,2026-01-17 10:17:47.179139
46495,Debit,810,17265.07,Danielburgh,2025-11-26 10:17:47.179172
46496,Debit,526,18295.74,South Allenhaven,2025-11-19 10:17:47.179196
46497,Credit,839,12325.87,Christianburgh,2025-09-13 10:17:47.179222
46498,Debit,1681,17320.73,Christophertown,2025-07-01 10:17:47.179246
46499,Debit,542,7522.06,New Amber,2025-10-18 10:17:47.179270
46500,Credit,1464,11642.02,Port Manuelmouth,2025-10-03 10:17:47.179295
46501,Debit,1516,39.53,Veronicaview,2025-10-13 10:17:47.179318
46502,Debit,556,141.66,Lake Michaelton,2026-03-02 10:17:47.179340
46503,Credit,394,1810.64,New Allen,2026-05-30 10:17:47.179363
46504,Credit,1662,8749.91,North Julieberg,2025-11-21 10:17:47.179385
46505,Debit,903,5024.23,Taylorchester,2025-09-15 10:17:47.179408
46506,Debit,1213,3534.51,North Joshuabury,2025-08-05 10:17:47.179441
46507,Debit,1427,9186.88,Nguyenside,2026-01-23 10:17:47.179467
46508,Debit,1401,3688.5,Sherylchester,2025-07-07 10:17:47.179499
46509,Credit,331,18915.98,Smithside,2025-07-04 10:17:47.179524
46510,Credit,1682,9015.32,Jacquelinemouth,2026-04-01 10:17:47.179557
46511,Credit,178,10202.53,East Davidbury,2026-04-07 10:17:47.179581
46512,Debit,876,8381.92,Port Julie,2025-11-28 10:17:47.179607
46513,Debit,503,17347.66,Brandyville,2025-06-22 10:17:47.179631
46514,Credit,1211,8271.73,West Christian,2026-01-17 10:17:47.179655
46515,Credit,646,10576.35,Mackbury,2025-10-10 10:17:47.179680
46516,Credit,879,2450.67,Lake Brookemouth,2025-08-31 10:17:47.179711
46517,Credit,1303,15008.05,North Christina,2026-03-18 10:17:47.179734
46518,Credit,692,2579.91,Danafort,2025-07-17 10:17:47.179756
46519,Debit,1511,17044.97,Lake Patricia,2025-06-13 10:17:47.179778
46520,Debit,977,2934.85,North Stephen,2025-06-12 10:17:47.179800
46521,Credit,1676,9236.29,Lake Rachel,2025-11-09 10:17:47.179822
46522,Credit,434,301.14,Lake Rebecca,2026-02-12 10:17:47.179844
46523,Credit,303,6735.78,Angelaland,2025-10-12 10:17:47.179866
46524,Credit,1340,6763.33,Rossburgh,2026-01-29 10:17:47.179889
46525,Credit,372,7364.66,East Lisa,2026-04-03 10:17:47.179919
46526,Credit,1587,10559.65,East Johnborough,2025-11-14 10:17:47.179941
46527,Debit,1515,6969.48,Lake Joelside,2025-09-30 10:17:47.179966
46528,Debit,1644,8222.38,Port Garybury,2025-07-05 10:17:47.179991
46529,Debit,442,7445.11,Lisatown,2025-08-25 10:17:47.180017
46530,Debit,1569,991.37,New Ashleyville,2025-07-04 10:17:47.180041
46531,Credit,816,5216.76,South Williamberg,2026-05-18 10:17:47.180067
46532,Debit,853,19411.25,Hinesbury,2026-05-27 10:17:47.180094
46533,Debit,824,17553.08,Lake Robert,2025-08-17 10:17:47.180127
46534,Debit,1507,1050.13,New Paige,2025-08-04 10:17:47.180151
46535,Credit,984,14427.56,Jacobstown,2025-11-05 10:17:47.180175
46536,Debit,663,11895.66,North Amyshire,2025-08-16 10:17:47.180208
46537,Credit,444,17217.27,Nguyenshire,2026-05-14 10:17:47.180234
46538,Debit,1890,2242.33,Alexisport,2025-08-12 10:17:47.180267
46539,Credit,425,14771.91,South Stephenchester,2026-02-06 10:17:47.180290
46540,Debit,786,6155.94,Jacobsberg,2026-02-25 10:17:47.180314
46541,Credit,1889,3642.56,North Sean,2025-08-04 10:17:47.180344
46542,Debit,777,13333.17,North Philipville,2026-02-09 10:17:47.180365
46543,Credit,1251,6122.1,New Chris,2025-07-02 10:17:47.180389
46544,Credit,824,3786.92,Morrisonbury,2025-06-14 10:17:47.180411
46545,Credit,1715,12578.36,North Jamieburgh,2025-07-25 10:17:47.180444
46546,Debit,409,7562.29,South Jenniferfort,2025-10-17 10:17:47.180470
